,TikTok_Install,TikTok_AEO,Google_UAC_Install,Google_UAC_AEO,Unity_Install,Unity_ROAS,IronSource_Install,Vungle_Roas,Vungle_Other,Applovin_AEO,Applovin_Install,Applovin_Roas,Chart_Boost_Roas,AppleSearch_Install,AppleSearch_Roas,Liftoff_Other,Moloco_Roas,Appier_Install,Kyawake_Other,Mobupps_AEO,Facebook_AEO,Facebook_INSTALL,Facebook_ROAS,New_content,Bug_fix,In_game_event
317,0.0,0.0,0.0,0.7919350199217533,0.19197751726800816,0.9518471210334409,0.9822632124068517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808043080910286,0.8517167567932279,0.7390489323185678,0.0,0.0,0.0,0.9346235612814726,0.10712026027106698,0.9585286573157148,0,0,0
318,0.0,0.0,0.0,0.6335143981983665,0.19197751726800816,0.9717266124139969,0.9562462609855102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621560419473838,0.9184286976178149,0.759576990978971,0.0,0.0,0.0,0.9490900099857933,0.10712026027106698,0.9553688237241834,0,0,0
319,0.0,0.0,0.0,0.9075632588024947,0.15389539077730122,0.9750854310972714,0.9326369678163583,0.0,0.0,0.0,0.9771778377610633,0.0,0.0,0.0,0.9621560419473838,0.9213546794434815,0.6939025959751489,0.0,0.0,0.0,0.9415126768823517,0.10712026027106698,0.9464171291420025,0,0,0
320,0.0,0.0,0.0,0.8317898356604491,0.15389539077730122,0.9689589806434996,0.0,0.0,0.0,0.0,0.9916027674930442,0.0,0.0,0.0,0.9411889315750279,0.8921443179195139,0.8240648751276961,0.0,0.0,0.0,0.939657412851215,0.10712026027106698,0.948359982877537,0,0,0
321,0.0,0.0,0.0,0.8879418181554166,0.11786746120809481,0.9685310158746125,0.8912127885766669,0.0,0.0,0.0,0.991135291056571,0.0,0.0,0.0,0.8980774321734706,0.8991177884873708,0.8161290885273831,0.0,0.0,0.0,0.9417386772328199,0.05062126100370934,0.9487126971812551,1,0,0
322,0.0,0.0,0.0,0.4751580119070436,0.11786746120809481,0.9671932696810573,0.9132133336742769,0.0,0.0,0.0,0.9900791232908077,0.0,0.0,0.0,0.8980774321734706,0.9072935673924452,0.8138231190751721,0.0,0.0,0.0,0.9377144684302822,0.05062126100370934,0.9426109490453214,1,0,0
323,0.0,0.0,0.0,0.5206980184055412,0.15389539077730122,0.9631844057226923,0.897409715889475,0.0,0.0,0.0,0.9771778377610633,0.0,0.0,0.0,0.9411889315750279,0.9072935673924452,0.8358729900270305,0.0,0.0,0.0,0.9419633970550242,0.10712026027106698,0.9393028281083657,0,0,0
324,0.0,0.0,0.0,0.9099537946001233,0.15389539077730122,0.9667285732192413,0.9176994219466731,0.0,0.0,0.0,0.9820411812522141,0.0,0.0,0.0,0.8980774321734706,0.9341888368365409,0.8078164135248292,0.0,0.0,0.0,0.938697233383274,0.10712026027106698,0.9357071162142808,0,0,0
325,0.0,0.0,0.0,0.7840589062373324,0.6989855836794535,0.9667285732192413,0.8602041777412284,0.0,0.0,0.0,0.9844874271183554,0.0,0.0,0.0,0.8980774321734706,0.9524224238841612,0.7993839088260535,0.0,0.0,0.0,0.9447724112187691,0.10712026027106698,0.9421946921856367,0,0,0
326,0.0,0.0,0.0,0.8197806200884326,0.7152338916184554,0.9647687105407071,0.8505021787436112,0.0,0.0,0.0,0.9894810683969989,0.0,0.0,0.0,0.8980774321734706,0.9319379271362906,0.7774515485293974,0.0,0.0,0.0,0.9327157187438777,0.05062126100370934,0.9335350942514244,0,0,0
327,0.0,0.0,0.0,0.8065468174976055,0.7152338916184554,0.967648405333559,0.7666819866695176,0.0,0.0,0.0,0.9806030873173279,0.0,0.0,0.0,0.9411889315750279,0.9775181341562494,0.8154051826673495,0.0,0.0,0.0,0.9327157187438777,0.05062126100370934,0.939002024442137,0,0,0
328,0.0,0.0,0.0,0.5996804961950123,0.6815271305929786,0.9642520236836813,0.9031098985441033,0.0,0.0,0.0,0.9888289780125129,0.0,0.0,0.0,0.9411889315750279,0.9973859085514418,0.7763535507691085,0.0,0.0,0.0,0.9421868457946302,0.05062126100370934,0.9456607510789251,1,1,0
329,0.0,0.0,0.0,0.5813967804560058,0.5461752673894653,0.961492270687762,0.9636931505122314,0.0,0.0,0.0,0.9833293619319328,0.0,0.0,0.0,0.9621560419473838,0.9685655543766412,0.7615611107002879,0.0,0.0,0.0,0.9457997537675319,0.05062126100370934,0.9638603666814527,0,0,0
330,0.0,0.0,0.0,0.8065468174976055,0.6815271305929786,0.9680942377210453,0.9738794630566402,0.0,0.0,0.0,0.9894810683969989,0.0,0.0,0.0,0.9411889315750279,0.8773198223861213,0.7777639200247615,0.0,0.0,0.0,0.9582082974646415,0.05062126100370934,0.9689164663965668,0,0,0
331,0.0,0.0,0.0,0.8427095583337387,0.6209636593533147,0.9626328071616027,0.9722146600168937,0.0,0.0,0.0,0.9789914393154289,0.0,0.0,0.0,0.9621560419473838,0.8745683860371732,0.797540448174478,0.0,0.0,0.0,0.9469958603680334,0.05062126100370934,0.9637204746052385,0,0,0
332,0.0,0.0,0.0,0.6491387008931996,0.6627669310207321,0.9724501359050555,0.9738794630566402,0.0,0.0,0.0,0.9900791232908077,0.0,0.0,0.0,0.8980774321734706,0.8724466093836384,0.8063376536752905,0.0,0.0,0.0,0.9280370899948158,0.05062126100370934,0.9587839847370451,0,0,0
333,0.0,0.0,0.0,0.8197806200884326,0.6426107796054047,0.9744629203885428,0.0,0.0,0.0,0.0,0.9864773467925271,0.0,0.0,0.0,0.8980774321734706,0.8880987870760779,0.797402972332144,0.0,0.0,0.0,0.9310148434702781,0.05062126100370934,0.9539048724788831,1,0,0
334,0.0,0.0,0.0,0.7757714000554962,0.6627669310207321,0.9753882561357359,0.9722146600168937,0.0,0.0,0.0,0.9771778377610633,0.0,0.0,0.0,0.9885133487932756,0.8093230107443607,0.8513066241964818,0.0,0.0,0.0,0.9447724112187691,0.10712026027106698,0.9563991737320336,0,0,0
335,0.0,0.0,0.0,0.7481804175655087,0.5728287868336452,0.9647687105407071,0.9925523756214757,0.0,0.0,0.0,0.9864773467925271,0.0,0.0,0.0,0.8980774321734706,0.8965148210289497,0.845803572576639,0.0,0.0,0.0,0.9403631305525243,0.10712026027106698,0.9546943197148478,1,0,0
336,0.0,0.0,0.0,0.7379795241697068,0.4873973039555231,0.9671932696810573,0.9897508709231497,0.0,0.0,0.0,0.967092763421502,0.0,0.0,0.0,0.8980774321734706,0.8577427430207798,0.852506554870646,0.0,0.0,0.0,0.9490900099857933,0.05062126100370934,0.9593707847640615,0,0,0
337,0.0,0.0,0.0,0.8427095583337387,0.2707610212513375,0.9685310158746125,0.9904956931370164,0.0,0.0,0.0,0.959479220028034,0.0,0.0,0.0,0.7916568489591386,0.7919232304521253,0.8580128728765463,0.0,0.0,0.0,0.9553052415849443,0.10712026027106698,0.9609026338187043,0,0,0
338,0.0,0.0,0.0,0.7578596953528584,0.45523402563459814,0.9709744994490646,0.9937344770367657,0.0,0.0,0.0,0.967092763421502,0.0,0.0,0.0,0.8980774321734706,0.7961264272296049,0.8423147047378037,0.0,0.0,0.0,0.9515834318059855,0.10712026027106698,0.9548885625069314,0,0,0
339,0.0,0.0,0.0,0.7994235291876479,0.7812299882715686,0.9724501359050555,0.9897508709231497,0.0,0.0,0.0,0.9635713235800636,0.0,0.0,0.0,0.8980774321734706,0.7770266944900954,0.8527272628678821,0.0,0.0,0.0,0.8589999468108023,0.10712026027106698,0.9292330812744277,0,0,0
340,0.0,0.0,0.0,0.4255581987159395,0.6989855836794535,0.9713542217414818,0.9893453122495348,0.0,0.0,0.0,0.9342779873621496,0.0,0.0,0.0,0.9411889315750279,0.7785804365478118,0.8185729474669375,0.0,0.0,0.0,0.8469771001725525,0.05062126100370934,0.921542172547286,0,0,0
341,0.0,0.0,0.0,0.7757714000554962,0.7303598548105044,0.9753882561357359,0.9901337811225888,0.0,0.0,0.0,0.9125729041385247,0.0,0.0,0.0,0.9411889315750279,0.7816440923450735,0.8776547261825786,0.0,0.0,0.0,0.8682665896708672,0.05062126100370934,0.9158000415359079,0,0,0
342,0.0,0.0,0.0,0.5996804961950123,0.8280712431816684,0.9693783650116815,0.9827016860639932,0.0,0.0,0.0,0.9490443407210459,0.0,0.0,0.0,0.8980774321734706,0.7831543263449181,0.8842339561331912,0.0,0.0,0.0,0.8725773435432234,0.05062126100370934,0.923680091728138,1,0,0
343,0.0,0.0,0.0,0.8970227685788447,0.8111747153223148,0.9642520236836813,0.9730661673023384,0.0,0.0,0.0,0.9342779873621496,0.0,0.0,0.0,0.8980774321734706,0.8258901786883552,0.8394631424587311,0.0,0.0,0.0,0.8773564820293936,0.05062126100370934,0.9240974660682922,0,0,0
344,0.0,0.0,0.0,0.8477985766486397,0.8357358172511237,0.956374064474231,0.9818079590387697,0.0,0.0,0.0,0.9423313842837276,0.0,0.0,0.0,0.8980774321734706,0.821367691195688,0.842266144768566,0.0,0.0,0.0,0.8799730697037195,0.05062126100370934,0.9297927440326559,0,0,0
345,0.0,0.0,0.0,0.8526586209028549,0.8560441627164442,0.910367508947777,0.9774456117836988,0.0,0.0,0.0,0.9342779873621496,0.0,0.0,0.0,0.7916568489591386,0.8225135110447864,0.8646906613368662,0.0,0.0,0.0,0.8739695719565224,0.05062126100370934,0.9335350942514244,0,0,0
346,0.0,0.0,0.0,0.8970227685788447,0.9282697208795476,0.910367508947777,0.9803326225399949,0.0,0.0,0.0,0.9342779873621496,0.0,0.0,0.0,0.7916568489591386,0.8334281799370254,0.8561960161165079,0.0,0.0,0.0,0.8404181785988393,0.05062126100370934,0.9083415394954489,0,0,0
347,0.0,0.0,0.0,0.8910925143577112,0.9126031281917721,0.9196742730226751,0.9831241899208306,0.0,0.0,0.0,0.9701426882638511,0.0,0.0,0.0,0.7916568489591386,0.841495071183323,0.860166877630315,0.0,0.0,0.0,0.8598069337309018,0.05062126100370934,0.9158000415359079,0,0,0
348,0.0,0.0,0.0,0.9024984937851516,0.9282697208795476,0.910367508947777,0.9683754117062761,0.0,0.0,0.0,0.9546906443740902,0.0,0.0,0.0,0.7916568489591386,0.8552034143631105,0.885445622405775,0.0,0.0,0.0,0.8531623455235231,0.05062126100370934,0.8943960516102403,1,0,0
349,0.0,0.0,0.0,0.7757714000554962,0.9493494403635825,0.8240281022214367,0.9083631202109906,0.0,0.0,0.0,0.9490443407210459,0.0,0.0,0.0,0.7916568489591386,0.8560569386703774,0.8663575902817722,0.0,0.0,0.0,0.7955945894897676,0.05062126100370934,0.7700092882915756,1,0,0
350,0.0,0.0,0.0,0.6779960637494058,0.9519561880362157,0.7410825218462731,0.9730661673023384,0.0,0.0,0.0,0.9546906443740902,0.0,0.0,0.0,0.7916568489591386,0.8471893569330934,0.806853779015346,0.0,0.0,0.0,0.8009408294405513,0.05062126100370934,0.7806695927444124,1,0,0
351,0.0,0.0,0.0,0.972584716479641,0.9543698390740835,0.7410825218462731,0.9623622040821854,0.0,0.0,0.7190163477721575,0.9423313842837276,0.0,0.0,0.0,0.8980774321734706,0.8508265691431072,0.014426485355954151,0.0,0.0,0.0,0.8060965883257039,0.05062126100370934,0.7700092882915756,0,0,0
352,0.0,0.0,0.0,0.9371516666553026,0.9555100633223015,0.7810181539760344,0.9649555544976751,0.0,0.0,0.7457059758221016,0.8555931195740504,0.0,0.0,0.0,0.8980774321734706,0.8462605318077717,0.8574249229930381,0.0,0.0,0.0,0.7942272886252453,0.05062126100370934,0.7649315985782793,0,0,0
353,0.0,0.0,0.0,0.8133259262588373,0.9555100633223015,0.7946613488200182,0.9636931505122314,0.0,0.0,0.7992058560460611,0.8555931195740504,0.0,0.0,0.0,0.8980774321734706,0.8471893569330934,0.8548225189763405,0.0,0.0,0.0,0.8193571788836335,0.05062126100370934,0.7787819442804823,1,0,0
354,0.0,0.0,0.0,0.8259294531946416,0.9555100633223015,0.8240281022214367,0.9746567800679558,0.9984923275042585,0.0,0.6886026509981854,0.8555931195740504,0.0,0.0,0.0,0.7916568489591386,0.8543427097471331,0.8551676267195158,0.0,0.0,0.0,0.8134905786941694,0.05062126100370934,0.7825354114060102,1,0,0
355,0.0,0.0,0.0,0.950073007208886,0.9624301574112832,0.7946613488200182,0.9579059801268922,0.8458343993666524,0.0,0.33189384429978525,0.7854162498902644,0.0,0.0,0.0,0.8980774321734706,0.8434258667157652,0.871332378238161,0.0,0.0,0.0,0.8404181785988393,0.05062126100370934,0.783460226696592,1,0,0
356,0.0,0.0,0.0,0.9075632588024947,0.9606252443480074,0.712377243904149,0.9526234689174449,0.2908499823063706,0.0,0.26097083196946036,0.6629712978755942,0.0,0.0,0.0,0.8980774321734706,0.8365193278008759,0.8740926896333043,0.0,0.0,0.0,0.8469771001725525,0.05062126100370934,0.8171622748702396,0,0,0
357,0.0,0.0,0.0,0.9469674575299936,0.9586890424622863,0.7018914441817852,0.9609577339881308,0.7355157480736725,0.0,0.33189384429978525,0.6629712978755942,0.0,0.0,0.0,0.8980774321734706,0.8543427097471331,0.8847643663589537,0.0,0.0,0.0,0.8598069337309018,0.05062126100370934,0.8119464983770182,1,1,0
358,0.0,0.0,0.0,0.9312168483608524,0.9531859531706832,0.654728320166492,0.9439165606487188,0.8345515585421676,0.0,0.5449957836153606,0.570288885087776,0.0,0.0,0.0,0.9411889315750279,0.8710035316599302,0.8560253366434374,0.0,0.0,0.0,0.8987972286912298,0.10712026027106698,0.8767583049962088,0,0,1
359,0.0,0.0,0.0,0.9385179800865653,0.9479672809544456,0.627663227780228,0.9792478008924056,0.8220781286914591,0.0,0.5449957836153606,0.570288885087776,0.0,0.0,0.0,0.9923948098237303,0.8649924656029286,0.8801585123764395,0.0,0.0,0.0,0.8861746039950649,0.10712026027106698,0.8607563490733168,0,0,1
360,0.0,0.0,0.0,0.9546837576869314,0.9531859531706832,0.7223892662637682,0.9594743053710809,0.8863259245050723,0.0,0.49130499383124054,0.7328814938795764,0.0,0.0,0.0,0.9737609015169678,0.8602194285421304,0.8998450670369267,0.0,0.0,0.0,0.8799730697037195,0.10712026027106698,0.8637018909260321,1,0,1
361,0.0,0.0,0.0,0.9385179800865653,0.9465288648383982,0.7223892662637682,0.9544880283617433,0.9162095373392548,0.0,0.49130499383124054,0.6629712978755942,0.0,0.0,0.0,0.9411889315750279,0.8745683860371732,0.9217611925469483,0.0,0.0,0.0,0.8667834779800253,0.10712026027106698,0.8111846193253209,1,0,1
362,0.0,0.0,0.0,0.8910925143577112,0.9493494403635825,0.6673517997971243,0.9722146600168937,0.9270183472197123,0.0,0.46218236314366284,0.7328814938795764,0.0,0.0,0.0,0.9621560419473838,0.8904367094466059,0.9226946071637055,0.0,0.0,0.0,0.9152201971071773,0.10712026027106698,0.8684177151801745,1,0,1
363,0.0,0.0,0.0,0.7757714000554962,0.9519561880362157,0.5655641573385285,0.9485401507391239,0.9432944082137832,0.0,0.49130499383124054,0.450508479221185,0.0,0.0,0.0,0.9621560419473838,0.9435208611181151,0.9275731760084118,0.0,0.0,0.0,0.9238771573911628,0.05062126100370934,0.8329491242723996,1,0,1
364,0.0,0.0,0.0,0.8526586209028549,0.9493494403635825,0.5821438057722975,0.9326369678163583,0.9406778985947339,0.0,0.592713220433049,0.570288885087776,0.0,0.0,0.0,0.9621560419473838,0.9588552710173104,0.9536058133171798,0.0,0.0,0.0,0.9426299673852437,0.10712026027106698,0.8820360551303533,0,0,1
365,0.0,0.0,0.0,0.9206578392433155,0.9586890424622863,0.5980054547117248,0.9386553725023731,0.9348849548994067,0.0,0.6718336139413859,0.6629712978755942,0.0,0.0,0.0,0.9621560419473838,0.9525923566249941,0.9471194614791681,0.0,0.0,0.0,0.964022696329848,0.17579057880701932,0.8976764456559215,0,0,1
366,0.0,0.0,0.0,0.9435692079841824,0.9576677553471415,0.5113409890511458,0.9649555544976751,0.9541365898641131,0.0,0.518910358569194,0.570288885087776,0.0,0.0,0.0,0.9737609015169678,0.9517336306175005,0.9499465352369503,0.0,0.0,0.0,0.9238771573911628,0.24995716330358533,0.8920088639890624,0,0,1
367,0.0,0.0,0.0,0.9279378444319719,0.9615433656021448,0.47135204872366926,0.9703871930682118,0.9029083422511678,0.0,0.36627586852507527,0.6629712978755942,0.0,0.0,0.0,0.9411889315750279,0.9456531163766112,0.9490483884898389,0.0,0.0,0.0,0.9419633970550242,0.10712026027106698,0.8979963702936602,0,0,1
368,0.0,0.0,0.0,0.9447366572040239,0.9632870106015825,0.5113409890511458,0.9703871930682118,0.9294018379383582,0.0,0.33189384429978525,0.570288885087776,0.0,0.0,0.0,0.9411889315750279,0.9448146586104328,0.9532738058893371,0.0,0.0,0.0,0.9435013638723783,0.17579057880701932,0.9130784242365658,1,0,1
369,0.0,0.0,0.0,0.9122557514200339,0.9576677553471415,0.627663227780228,0.9623622040821854,0.9432944082137832,0.0,0.653930348582466,0.7328814938795764,0.2911334094342772,0.0,0.0,0.9411889315750279,0.953428736272263,0.9553165048251863,0.0,0.0,0.0,0.9507140088655437,0.10712026027106698,0.9088861013201411,0,0,1
370,0.0,0.0,0.0,0.9458689505389603,0.9649160927291596,0.5821438057722975,0.9562462609855102,0.9406778985947339,0.0,0.518910358569194,0.450508479221185,0.23922083879213718,0.0,0.0,0.9621560419473838,0.9524224238841612,0.9532738058893371,0.0,0.0,0.0,0.9515834318059855,0.10712026027106698,0.8967079388726503,1,1,1
371,0.0,0.0,0.0,0.9594315596864681,0.9790160606455702,0.6415073185861544,0.9579059801268922,0.9494957952524988,0.0,0.7457059758221016,0.15515263352602154,0.36746521546587624,0.0,0.0,0.9621560419473838,0.9363323673057037,0.9465544115727175,0.0,0.0,0.0,0.9600776032260918,0.10712026027106698,0.9041028285975902,0,0,1
372,0.0,0.0,0.0,0.9685144137952384,0.9761926939784303,0.6415073185861544,0.9683754117062761,0.9388339478056038,0.0,0.704307484864071,0.30585567303972117,0.1881156007909543,0.0,0.0,0.9737609015169678,0.9635119589154596,0.953448544968335,0.0,0.0,0.0,0.9624228182800125,0.17579057880701932,0.9174679236815875,0,0,1
373,0.0,0.0,0.0,0.9519967984979237,0.9770544408166734,0.6415073185861544,0.9831241899208306,0.9305511317693137,0.0,0.653930348582466,0.30585567303972117,0.2651744599268971,0.0,0.0,0.9621560419473838,0.9641929880671402,0.945794020832812,0.0,0.0,0.0,0.9663401050050977,0.17579057880701932,0.8960549055968882,0,0,1
374,0.0,0.0,0.0,0.9745165926562728,0.9738154499021716,0.7018914441817852,0.9774456117836988,0.9029083422511678,0.0,0.8728137031610548,0.15515263352602154,0.36746521546587624,0.0,0.0,0.9621560419473838,0.937109863581271,0.9490104522124431,0.0,0.0,0.0,0.9652099769061272,0.10712026027106698,0.9094259850261848,0,0,1
375,0.9812745153523706,0.0,0.0,0.9490682709604008,0.9761926939784303,0.7018914441817852,0.9544880283617433,0.9338394095357295,0.0,0.7798104074171842,0.03951049262124815,0.5041799824093279,0.0,0.0,0.9621560419473838,0.9398446422739678,0.9600439843451686,0.0,0.0,0.0,0.9439297826163309,0.10712026027106698,0.8733411633729343,0,0,1
376,0.9894370006804962,0.0,0.0,0.9447366572040239,0.9790160606455702,0.6794033305097917,0.9386553725023731,0.935906481694169,0.0,0.7327949455941029,0.03951049262124815,0.5242932989410743,0.3145428021164796,0.0,0.9621560419473838,0.8949063100150881,0.9549392159953589,0.0,0.0,0.0,0.9517546007438019,0.10712026027106698,0.8622402987026778,1,0,1
377,0.9890007959570066,0.0,0.0,0.8659873193876573,0.9743183167963668,0.6909082453905692,0.9083631202109906,0.9630895501606536,0.0,0.862620507588754,0.03951049262124815,0.6956072931953887,0.0,0.0,0.9621560419473838,0.8932615182661475,0.9535231383251431,0.0,0.0,0.0,0.9503597858925712,0.10712026027106698,0.8445879823383986,1,0,1
378,0.9843067613585531,0.0,0.0,0.9385179800865653,0.9743183167963668,0.6131707936199046,0.8690366434437292,0.944945608951058,0.0,0.7992058560460611,0.03951049262124815,0.8966252527727072,0.1693756519865408,0.0,0.9808043080910286,0.9396033121600706,0.9626705610136959,0.0,0.0,0.0,0.9560582992277432,0.10712026027106698,0.8587422287791275,1,0,1
379,0.9866665094530035,0.0,0.0,0.9713193989388786,0.9752819053476451,0.7737313574104624,0.9746567800679558,0.9570763364672156,0.0,0.9280307339710805,0.30585567303972117,0.8778129584083803,0.0,0.0,0.9808043080910286,0.9622125978627284,0.9610640494672049,0.0,0.0,0.0,0.9626577470550837,0.10712026027106698,0.8759164844405728,0,0,1
380,0.9846799504594516,0.0,0.0,0.9737688808865457,0.9748069596672764,0.5980054547117248,0.9730661673023384,0.9465270847856311,0.0,0.8976634097547572,0.570288885087776,0.906973248310054,0.24164496916392425,0.0,0.9737609015169678,0.9821927159060796,0.9690120586143028,0.0,0.0,0.0,0.9546889932913466,0.10712026027106698,0.8754924898685653,0,0,1
381,0.985388057259795,0.0,0.0,0.9469674575299936,0.9743183167963668,0.627663227780228,0.9761116258049612,0.9348849548994067,0.0,0.9619668629136059,0.450508479221185,0.9504591300653733,0.6830282876442301,0.0,0.9737609015169678,0.9761100216326516,0.9755986296156549,0.0,0.0,0.0,0.9517546007438019,0.10712026027106698,0.885124282399291,1,0,1
382,0.9779335744870234,0.9786628866240328,0.0,0.9867957324018917,0.9624301574112832,0.7410825218462731,0.9761116258049612,0.9528770168180966,0.0,0.9563919987647154,0.03951049262124815,0.9404222592580745,0.38447358860210373,0.0,0.9621560419473838,0.9740884406178388,0.9717502520850928,0.0,0.0,0.0,0.9554573698311251,0.10712026027106698,0.8970322383713545,1,0,1
383,0.9791385295118309,0.9835415793285432,0.0,0.9628475070100666,0.9656907455833303,0.7946613488200182,0.9774456117836988,0.9664303361037887,0.0,0.9044091189253508,0.03951049262124815,0.9582293590414157,0.9670974955417554,0.0,0.9621560419473838,0.9938477312916918,0.9694216435061763,0.0,0.0,0.0,0.9573673579235701,0.10712026027106698,0.8750664221993293,0,0,1
384,0.06038777055430921,0.9776270778911347,0.0,0.9708783196560141,0.969847148068044,0.834148435892192,0.9413725557801113,0.9587084563293709,0.0,0.9376439468989519,0.0,0.9440690872577863,0.9245716748431143,0.0,0.9621560419473838,0.9949278348579117,0.9699322123765456,0.0,0.0,0.0,0.9487184253027732,0.10712026027106698,0.8862524997711854,0,0,1
385,0.0,0.97098211777963,0.0,0.9594315596864681,0.9632870106015825,0.8918854287174426,0.9774456117836988,0.9547478278255711,0.0,0.9133869776579947,0.0,0.9655369749332594,0.3145428021164796,0.0,0.9411889315750279,0.9589924179806439,0.972947537028768,0.06248998514325664,0.0,0.0,0.9586196006556297,0.10712026027106698,0.9117989346198143,1,0,1
386,0.0,0.9564576389426213,0.0,0.9871985753531171,0.9596743223851713,0.9062026807547415,0.9843032815990519,0.9630895501606536,0.0,0.901118670250333,0.0,0.9137978385774885,0.24164496916392425,0.0,0.9621560419473838,0.9592646917612593,0.9727495289580345,0.10590692514680257,0.0,0.0,0.9598182215759967,0.10712026027106698,0.9133310851907604,1,0,1
387,0.0,0.7489833008497672,0.0,0.9919592673328855,0.9671658632991792,0.9213658996304496,0.9921718698584038,0.9648185941204483,0.0,0.8512383308381877,0.0,0.9019916591516163,0.5080310125674015,0.0,0.9737609015169678,0.9610978730527635,0.9685060049505144,0.12467710539532652,0.0,0.0,0.9599482229650309,0.10712026027106698,0.9172326130834475,0,0,1
388,0.0,0.9754429538854982,0.0,0.9674885762404688,0.9766294758768013,0.9179291243897162,0.9917615257402261,0.9388339478056038,0.0,0.9044091189253508,0.0,0.9624658069406412,0.012577321400507156,0.0,0.9737609015169678,0.9623335292957037,0.9748420331747727,0.36816633294072737,0.0,0.0,0.9695950834254221,0.10712026027106698,0.9261351908843363,0,0,1
389,0.0,0.9726415921436029,0.0,0.9708783196560141,0.9836051458388092,0.9541930195139394,0.9933394108834014,0.9508898916149244,0.0,0.9602310567290594,0.0,0.9711274672662272,0.6830282876442301,0.0,0.9885133487932756,0.9398446422739678,0.9785384799604016,0.7448778325000935,0.0,0.0,0.9735609918371488,0.10712026027106698,0.9257340872041864,0,0,1
390,0.0,0.9714491350982958,0.0,0.9144733024797392,0.9883481072535555,0.959051145708247,0.9921718698584038,0.9553471220439428,0.0,0.9593192348196434,0.0,0.9740228925700732,0.9800176236002422,0.0,0.9907476068956905,0.9347345211055611,0.9755443452039911,0.823114368643174,0.0,0.0,0.9777001084299032,0.05062126100370934,0.948829480322167,0,0,1
391,0.0,0.9583963914098729,0.0,0.8373780987168172,0.9884992135385285,0.9701922869576433,0.9916175735808767,0.9749176806299433,0.0,0.9740638315926482,0.0,0.9815217733926782,0.1693756519865408,0.0,0.9885133487932756,0.9292684475661738,0.9802683510126358,0.8544503078913982,0.0,0.0,0.9763359172698175,0.05062126100370934,0.9546943197148478,1,0,1
392,0.0,0.9632852664537392,0.0,0.7272255396209358,0.9868437764151783,0.957067063581977,0.9899450502954151,0.9763672365032825,0.0,0.9105344075922882,0.0,0.9906132047921814,0.10288815308047242,0.0,0.9853807087942229,0.9368522523557611,0.9833224596970711,0.592226268371783,0.0,0.0,0.9781816335000098,0.10712026027106698,0.9592043946267742,0,0,1
393,0.0,0.9708239376379841,0.0,0.8812356461700931,0.9892125536699226,0.9759777078358192,0.991318149579532,0.9689988602383364,0.0,0.9258519991578005,0.0,0.9720007569300785,0.4493031967868002,0.0,0.9946101267291836,0.9365930909835742,0.9822158259434742,0.7572941655632783,0.0,0.0,0.9799607756177033,0.10712026027106698,0.9622763370623736,0,0,1
394,0.0,0.9732104095482701,0.0,0.9737688808865457,0.9897366668540033,0.9797980723188541,0.992038553290023,0.9721905896066441,0.0,0.9376439468989519,0.0,0.9771624647547293,0.6473945617481321,0.0,0.9923948098237303,0.928032667271515,0.977080687038468,0.7778582933760964,0.0,0.0,0.9819757156273807,0.10712026027106698,0.9632244845214888,0,0,1
395,0.0,0.9706644814600518,0.0,0.9737688808865457,0.9872021710683974,0.9788730217715588,0.9895510320013097,0.9703377198382016,0.0,0.9321182944842595,0.0,0.9795100498068204,0.7142201286718544,0.0,0.9808043080910286,0.928032667271515,0.9802938927556608,0.8172950403616349,0.0,0.0,0.9799607756177033,0.05062126100370934,0.9637204746052385,0,0,1
396,0.0,0.972928207536865,0.0,0.9883028384444653,0.9845762023927073,0.961492270687762,0.9754001918174264,0.9765966748000501,0.0,0.9044091189253508,0.0,0.9871038668592444,0.10288815308047242,0.0,0.9808043080910286,0.9322254002757023,0.9829808184657062,0.7952619037890185,0.0,0.0,0.9829994629601038,0.10712026027106698,0.9703700553440214,0,0,1
397,0.0,0.968290172530864,0.0,0.983553333462431,0.9868437764151783,0.9501834319017288,0.9703871930682118,0.9840078575852479,0.0,0.862620507588754,0.0,0.9803002486804486,0.04849285414796002,0.0,0.9853807087942229,0.9393605583320956,0.9824328400451107,0.8666172282411663,0.0,0.0,0.9800532098951287,0.05062126100370934,0.9688606117321394,0,0,1
398,0.0,0.9732104095482701,0.0,0.9690094230381865,0.98702482132116,0.9475245890846709,0.9722146600168937,0.9841362747557933,0.0,0.9393407516538398,0.0,0.9677383983455182,0.0,0.0,0.9853807087942229,0.9604574367707299,0.9867779486028934,0.8502257605021029,0.0,0.0,0.9794407959877554,0.05062126100370934,0.9638603666814527,0,0,1
399,0.0,0.9677446143982424,0.0,0.9717506346917592,0.9843416458964153,0.9332048010974833,0.9827016860639932,0.9851104427380878,0.0,0.9340366277269292,0.0,0.9800418615476881,0.24164496916392425,0.0,0.9907476068956905,0.9562660492466449,0.9833188406888229,0.8382186814739272,0.0,0.0,0.9757921788158455,0.05062126100370934,0.9671132255116363,0,0,1
