date,impression_Appier_INSTALL,impression_AppleSearch_ROAS,impression_Applovin_AEO,impression_Applovin_ALL,impression_Applovin_INSTALL,impression_Applovin_ROAS,impression_Chartboost_ROAS,impression_Exmox_AEO,impression_Facebook_AEO,impression_Facebook_ALL,impression_Facebook_INSTALL,impression_Facebook_ROAS,impression_GoogleUAC_AEO,impression_GoogleUAC_ALL,impression_GoogleUAC_ROAS,impression_IronSource_INSTALL,impression_Jampp_ROAS,impression_Kaden_ROAS,impression_Kyawake_ALL,impression_Kyawake_OTHER,impression_Kyawake_ROAS,impression_Liftoff_OTHER,impression_Mobupps_AEO,impression_Moloco_ROAS,impression_Snapchat_AEO,impression_Snapchat_INSTALL,impression_TikTok_AEO,impression_TikTok_INSTALL,impression_Unity_INSTALL,impression_Unity_ROAS,impression_Vungle_OTHER,impression_Vungle_ROAS,spend_Appier_INSTALL,spend_AppleSearch_ROAS,spend_Applovin_AEO,spend_Applovin_ALL,spend_Applovin_INSTALL,spend_Applovin_ROAS,spend_Chartboost_ROAS,spend_Exmox_AEO,spend_Facebook_AEO,spend_Facebook_ALL,spend_Facebook_INSTALL,spend_Facebook_ROAS,spend_GoogleUAC_AEO,spend_GoogleUAC_ALL,spend_GoogleUAC_ROAS,spend_IronSource_INSTALL,spend_Jampp_ROAS,spend_Kaden_ROAS,spend_Kyawake_ALL,spend_Kyawake_OTHER,spend_Kyawake_ROAS,spend_Liftoff_OTHER,spend_Mobupps_AEO,spend_Moloco_ROAS,spend_Snapchat_AEO,spend_Snapchat_INSTALL,spend_TikTok_AEO,spend_TikTok_INSTALL,spend_Unity_INSTALL,spend_Unity_ROAS,spend_Vungle_OTHER,spend_Vungle_ROAS,advertising_new_user,day1_revenue,advertising_day7_revenue,day14_revenue,publish_force,publish_hot,publish_bug,publish_internal,publish_external,kpi_day7_revenue,kpi_new_user,retention,active_revenue
2022-04-06,8805641.0,6339.0,62070.0,,,64167.0,110140.0,,158104.0,,2461.0,360846.0,217635.0,,,,,,,0.0,,934021.0,537157.0,19710930.0,,,,,3068.0,40188.0,214001.0,,810.0,1802.86,8024.84,,,12949.11,1563.0,,2252.32,,35.18,6556.2,4864.36,,,,,,,803.0,,25029.190000000002,135.0,11516.64,,,,,64.79,3487.7400000000002,2076.19,,2851,809.9200000000001,4819.05,9022.53,0.0,0.0,0.0,0.0,0.0,6220.92,3659.0,44.55,63749.950000000004
2022-04-07,7169816.0,7045.0,52457.0,,,54194.0,115852.0,,142780.0,,2574.0,336860.0,134410.0,,,,,,,0.0,,649065.0,590506.0,19459446.0,,,,,2866.0,35064.0,177158.0,,840.0,1907.19,8162.09,,,13681.45,1638.0,,2051.94,,35.2,6635.26,3536.9700000000003,,,,,,,792.0,,18235.68,85.0,11528.31,,,,,59.980000000000004,3210.5600000000004,1562.08,,2463,658.0500000000001,4814.26,8080.179999999999,0.0,0.0,0.0,0.0,0.0,6013.16,3280.0,42.71,61392.83
2022-04-08,5500680.0,6860.0,45249.0,,,42616.0,84634.0,,149247.0,,2278.0,334073.0,90914.0,,,,,,,0.0,,672214.0,592389.0,18764254.0,,,,,2118.0,29391.0,124069.0,,410.0,1371.2600000000002,5247.76,,,13403.17,1494.0,,2119.58,,35.61,6747.18,2464.2400000000002,,,,,,,1210.0,,19847.81,90.0,11521.9,,,,,41.07,2474.4900000000002,1215.92,,2392,1051.66,6025.89,9922.59,0.0,0.0,0.0,0.0,0.0,7196.63,3240.0,42.13,66213.4
2022-04-09,6285676.0,7704.0,51009.0,,0.0,83251.0,130499.0,,163283.0,,2738.0,355505.0,168420.0,,,,,,,0.0,,632718.0,457106.0,18963631.0,,,,,2057.0,28322.0,113747.0,,480.0,1890.1599999999999,5708.86,,6.0,13806.86,1656.0,,2371.85,,38.730000000000004,7619.0,3581.77,,,,,,,1435.5,,20287.08,85.0,11518.17,,,,,37.27,1739.55,1224.67,,2918,1586.6200000000001,6602.83,11790.53,0.0,0.0,0.0,0.0,0.0,7873.739999999999,3814.0,42.76,65693.5
2022-04-10,7899623.0,8190.0,61055.0,,0.0,79180.0,139478.0,,168739.0,,2464.0,343047.0,169954.0,,,,,,,0.0,,642025.0,489405.0,17516657.0,,,,,560.0,42094.0,96917.0,,720.0,1817.72,8042.16,,6.0,14974.4,1656.0,,2293.77,,37.47,7188.900000000001,3290.4700000000003,,,,,,,1001.0,,20502.58,135.0,11539.1,,,,,10.92,2043.27,1136.38,,3145,911.92,6682.24,11899.62,0.0,0.0,0.0,0.0,0.0,7881.2699999999995,4108.0,41.24,63806.72
2022-04-11,5114336.0,6707.0,65596.0,,,42196.0,86004.0,,156341.0,,2314.0,327313.0,101075.0,,,,,,,0.0,,652001.0,404713.0,18168990.0,,,,,1146.0,35961.0,114652.0,,680.0,1963.3700000000001,8222.51,,,17728.18,1494.0,,2319.9,,37.21,7115.04,2755.43,,,,,,,880.0,,19803.260000000002,90.0,11528.050000000001,,,,,24.59,2280.94,1038.07,,2520,711.51,4816.61,8552.08,0.0,0.0,0.0,0.0,0.0,5935.95,3270.0,44.5,54858.66
2022-04-12,5541081.0,6397.0,58752.0,,,33637.0,64283.0,,151651.0,,2308.0,330278.0,200072.0,,,,,,,158502.0,,680287.0,,14351515.0,,,,,1078.0,23238.0,138588.0,,1020.0,1437.9,8544.4,,,13301.17,1422.0,,2253.46,,36.5,7161.51,4558.51,,,,,,,1248.5,,20347.39,,11499.36,,,,,21.12,1779.07,1476.95,,2367,856.1700000000001,5106.900000000001,9002.59,0.0,0.0,0.0,0.0,0.0,6576.650000000001,3219.0,41.47,54463.78
2022-04-13,4499844.0,6455.0,49471.0,,,31482.0,90963.0,,169497.0,,2310.0,268670.0,196459.0,,,,,,,169755.0,,678128.0,,11194953.0,,,,,642.0,31732.0,131659.0,,860.0,1661.53,8483.81,,,9333.65,1098.0,,2264.7400000000002,,35.26,5572.22,3949.12,,,,,,,1375.0,,20129.64,,11608.5,,,,,9.28,1950.66,1469.5,,2339,652.97,4131.88,7085.95,0.0,0.0,0.0,0.0,0.0,5294.71,3188.0,43.13,61151.62
2022-04-14,5178571.0,5432.0,52322.0,,,47165.0,89261.0,,157667.0,,2179.0,229788.0,215426.0,,,,,,,170211.0,,587943.0,,17451850.0,,,,,576.0,31529.0,111642.0,,880.0,1270.3600000000001,7750.05,,,8549.82,1242.0,,2187.48,,35.660000000000004,4711.63,3630.05,,,,,,,1226.5,,19817.96,,11521.210000000001,,,,,8.32,2017.8,1660.98,,2532,773.11,4822.32,8090.05,0.0,0.0,0.0,0.0,0.0,6070.47,3302.0,40.25,63544.35
2022-04-15,6181838.0,5834.0,53461.0,,,32480.0,104627.0,,156821.0,,2118.0,227957.0,387189.0,,,,,,,171436.0,,547473.0,471123.0,17659678.0,,,,,548.0,23407.0,123908.0,,590.0,1460.0900000000001,7944.360000000001,,,10461.75,1782.0,,2195.84,,35.050000000000004,4727.68,3397.7200000000003,,,,,,,1149.5,,19907.24,45.0,11527.72,,,,,8.120000000000001,1717.97,1836.2,,2730,726.35,5071.400000000001,8091.35,0.0,0.0,0.0,0.0,0.0,6530.28,3463.0,42.51,69996.46
2022-04-16,8495455.0,6648.0,63759.0,,,47315.0,117310.0,,181854.0,,2579.0,261560.0,222819.0,,,,,,,0.0,,576162.0,473244.0,15651969.0,,,,,466.0,24059.0,167962.0,,930.0,1465.19,7521.63,,,10364.87,1422.0,,2409.57,,37.49,5205.34,4117.95,,,,,,,1138.5,,20849.670000000002,35.0,11525.710000000001,,,,,6.97,1641.7,2172.57,,3320,1229.19,5767.75,9919.85,0.0,0.0,0.0,0.0,0.0,7650.3,4237.0,43.45,53066.92
2022-04-17,6252057.0,6291.0,59341.0,,,52159.0,111506.0,,174053.0,,2447.0,283309.0,198038.0,,,,,,,171304.0,,536657.0,476359.0,15134269.0,,,,,232.0,27089.0,212140.0,,960.0,1337.15,9504.59,,,12025.15,1602.0,,2330.66,,38.21,5112.460000000001,5102.6900000000005,,,,,,,1270.5,,19957.100000000002,95.0,11529.03,,,,,3.44,1973.6100000000001,3251.36,,3309,983.3100000000001,6630.34,12017.23,0.0,0.0,0.0,0.0,0.0,8250.01,4253.0,43.57,52960.04
2022-04-18,3462350.0,5516.0,63513.0,,0.0,52289.0,79717.0,,199938.0,,2478.0,263693.0,187458.0,,,,,,,170129.0,,611908.0,479001.0,13395601.0,,,,,138.0,23533.0,221848.0,,1160.0,1478.3100000000002,9121.59,,6.0,12307.130000000001,1584.0,,2321.73,,37.84,4991.79,4722.34,,,,,,,1045.0,,20315.7,75.0,11532.050000000001,,,,,3.29,1753.57,3574.02,,3322,626.02,5152.21,9102.9,0.0,0.0,0.0,0.0,0.0,6140.39,4306.0,43.94,61633.590000000004
2022-04-19,6510973.0,5115.0,58399.0,,,44031.0,60263.0,,195256.0,,2277.0,254491.0,154023.0,,,,,,,177033.0,,620992.0,468988.0,15493588.0,,,,,170.0,35032.0,186282.0,,1310.0,1526.13,8281.78,,,12078.98,990.0,,2288.53,,36.97,4877.63,3564.59,,,,,,,957.0,,20316.19,80.0,11536.97,,,,,4.44,1794.36,2668.86,,3197,1033.17,6249.02,11258.78,0.0,0.0,0.0,0.0,0.0,7293.84,4115.0,45.98,55742.11
2022-04-20,8657097.0,8674.0,54455.0,,,39830.0,57761.0,,171469.0,,1992.0,238592.0,107838.0,,,,,,,0.0,,599116.0,468123.0,15958763.0,,,,,207.0,79326.0,152547.0,,1440.0,1675.89,8734.630000000001,,,9929.69,860.0,,2165.84,,35.58,4825.59,2751.86,,,,,,,1232.0,,19578.48,60.0,11530.67,,,,,4.23,4128.79,1954.82,,3270,806.3,6137.93,10520.77,0.0,0.0,0.0,0.0,0.0,7812.150000000001,4077.0,45.57,54164.67
2022-04-21,6118626.0,7224.0,64931.0,,,37527.0,96442.0,,171880.0,,1891.0,243602.0,80572.0,,,,,,,254874.0,,599404.0,464857.0,15697122.0,,,,,270.0,83165.0,168651.0,,1120.0,1360.32,8269.4,,,9805.460000000001,808.0,,2218.36,,35.44,4918.05,2283.02,,,,,,,984.5,,20790.49,45.0,11546.28,,,,,7.23,4278.68,1940.98,,3095,887.17,4043.4100000000003,6950.18,0.0,0.0,0.0,0.0,0.0,5453.01,3925.0,41.25,58756.68
2022-04-22,4868267.0,6668.0,57403.0,,,32707.0,101966.0,,172979.0,,1935.0,265882.0,62450.0,,,,,293313.0,,0.0,,507150.0,342002.0,14453556.0,,,,,352.0,59096.0,139934.0,,1300.0,1107.6100000000001,9307.27,,,9436.34,1618.0,,2264.09,,34.52,5059.990000000001,1904.8600000000001,,,,,102.47,,704.0,,19883.77,65.0,11535.630000000001,,,,,6.57,2622.0699999999997,1571.26,,2930,1196.38,5504.110000000001,9690.560000000001,0.0,0.0,0.0,0.0,0.0,6624.89,3732.0,39.660000000000004,66147.66
2022-04-23,4989111.0,4982.0,62448.0,,,67541.0,84326.0,,186751.0,,2294.0,282337.0,42326.0,,,,,554713.0,,254840.0,,495174.0,251298.0,13692655.0,,,,,556.0,58462.0,93201.0,,870.0,1019.0800000000002,9908.050000000001,,,10700.36,1218.0,,2335.5600000000004,,36.08,5249.0,1378.03,,,,,100.45,,1281.5,,20490.03,30.0,11535.04,,,,,10.82,2678.28,1177.99,,3399,1418.65,6813.49,12319.33,0.0,0.0,0.0,0.0,0.0,8070.870000000001,4259.0,43.13,63407.78
2022-04-24,4220817.0,4532.0,57793.0,,,75430.0,77233.0,,181500.0,,2426.0,278977.0,39901.0,,,,,967630.0,,0.0,,489715.0,284854.0,15070350.0,,,,,251.0,46726.0,127263.0,,650.0,1240.49,10815.07,,,12375.19,916.0,,2324.81,,37.97,5108.44,1360.8600000000001,,,,,129.29000000000002,,1133.0,,20424.29,50.0,11531.74,,,,,4.95,2607.51,1446.2,,3539,1301.55,6856.5,12920.490000000002,0.0,0.0,0.0,0.0,0.0,8022.670000000001,4402.0,43.07,61138.91
2022-04-25,7777290.0,3902.0,61898.0,,,61901.0,88077.0,,175533.0,,2406.0,301012.0,40654.0,,,,,1085683.0,,254618.0,,574860.0,441913.0,15543502.0,,,,,129.0,51937.0,130149.0,,1240.0,1093.38,10055.56,,,19909.04,944.0,,2300.25,,38.410000000000004,5111.400000000001,1591.2,,,,,129.99,,1138.5,,19923.55,40.0,11033.23,,,,,2.77,2795.73,1863.95,,3119,1184.3600000000001,6548.14,11353.970000000001,0.0,0.0,0.0,0.0,0.0,8345.99,3938.0,44.13,58145.200000000004
2022-04-26,3526336.0,4995.0,60607.0,,0.0,59381.0,46337.0,,155140.0,,2116.0,250943.0,39401.0,,,,,1867304.0,,254510.0,,561300.0,442193.0,14524417.0,,,,,130.0,46653.0,143556.0,,420.0,1112.81,10131.98,,6.0,15896.61,688.0,,2233.1,,35.9,4860.55,1689.8700000000001,,,,,201.25,,1534.5,,20212.15,70.0,11032.15,,,,,3.58,3564.81,1737.98,,3350,1129.71,5678.75,10041.3,0.0,0.0,0.0,0.0,0.0,6778.3,4175.0,45.2,53048.8
2022-04-27,6077134.0,7220.0,53092.0,,,67968.0,22905.0,,152619.0,,1834.0,293838.0,42946.0,,,,,3607211.0,,253544.0,,575899.0,1113435.0,11598476.0,,,,,119.0,46345.0,114823.0,,750.0,1647.24,10572.83,,,15917.83,320.0,,2274.73,,35.84,5757.22,1867.4,,,,,376.94000000000005,,1105.5,,19987.72,195.0,11048.64,,,,,3.1,3544.2799999999997,1596.18,,3332,937.04,5393.56,9265.66,0.0,0.0,0.0,0.0,0.0,6555.62,4187.0,44.28,61232.840000000004
2022-04-28,2976919.0,5145.0,52878.0,,0.0,61739.0,17361.0,,157422.0,,1814.0,303366.0,52682.0,,,,,3752678.0,,253233.0,,769515.0,,10844376.0,,,,,176.0,41808.0,93830.0,,570.0,1279.68,9499.210000000001,,6.0,13909.53,380.0,,2200.38,,35.050000000000004,5561.3,2121.44,,,,,375.83,,1435.5,,20258.78,,11033.04,,,,,6.0,2824.63,1380.44,,2986,968.73,5254.83,8627.85,0.0,0.0,0.0,0.0,0.0,6041.91,3737.0,40.67,57654.74
2022-04-29,3667882.0,4742.0,63786.0,,,67376.0,27036.0,,148553.0,,2163.0,301395.0,47246.0,,,,,6004033.0,,252945.0,,822263.0,,13055567.0,,,,,236.0,42065.0,10720.0,,480.0,1204.85,9965.19,,,14051.800000000001,400.0,,2215.8700000000003,,34.64,5709.610000000001,1787.76,,,,,568.53,,1309.0,,18882.9,,11046.75,,,,,7.3,2703.89,204.86,,2623,956.94,5278.64,8618.08,0.0,0.0,0.0,0.0,0.0,6452.28,3391.0,41.88,66328.28
2022-04-30,3880565.0,3902.0,75362.0,,,105280.0,52832.0,,174162.0,,2896.0,362414.0,68361.0,,,,,5901617.0,,223455.0,,703198.0,,15763584.0,,25276.0,,,346.0,44800.0,1875.0,,520.0,1285.52,9440.64,,,14352.34,944.0,,2375.67,,36.77,6261.43,2430.09,,,,,564.48,,1061.5,,18738.94,,11026.58,,295.53999999999996,,,6.57,2671.77,38.9,,3098,1258.27,6950.740000000001,11512.92,0.0,0.0,0.0,0.0,0.0,8439.47,3852.0,45.4,62183.96000000001
2022-05-01,4367885.0,3829.0,64709.0,,,109758.0,53784.0,,173178.0,,2804.0,392168.0,99655.0,,,,,6245587.0,,0.0,,577989.0,,15781440.0,,29714.0,,,916.0,46621.0,1368.0,,610.0,898.96,10654.45,,,20215.81,816.0,,2388.9900000000002,,39.11,6132.5,3544.1,,,,,530.13,,1034.0,,18218.73,,11036.09,,249.14000000000001,,,19.67,2724.12,24.3,,3431,2011.15,8396.23,14227.9,0.0,0.0,0.0,0.0,0.0,9936.08,4353.0,42.52,62880.409999999996
2022-05-02,4442260.0,3547.0,64552.0,,,87701.0,66617.0,,133135.0,,2428.0,348156.0,111071.0,,,,,8029225.0,,253409.0,,594911.0,,15258866.0,,,,,1106.0,55800.0,892.0,,680.0,1400.7200000000003,10352.52,,,25441.82,528.0,,2327.2400000000002,,37.07,6196.03,3856.85,,,,,632.65,,1012.0,,17698.8,,11034.83,,,,,23.3,2482.53,8.5,,2972,1165.8400000000001,6390.3,11035.33,0.0,0.0,0.0,0.0,0.0,7868.64,3795.0,43.24,62152.44
2022-05-03,2731100.0,3396.0,50110.0,,,74285.0,62573.0,,115623.0,,2229.0,321198.0,117411.0,,,,,6958191.0,,251049.0,,670267.0,,17296851.0,,17792.0,,,655.0,51525.0,,,700.0,1169.83,9772.08,,,18752.44,816.0,,2146.15,,36.54,5766.530000000001,3739.31,,,,,661.4,,957.0,,18472.48,,11019.32,,204.57999999999998,,,16.15,2690.17,,,2739,1185.82,6421.360000000001,10462.85,0.0,0.0,0.0,0.0,0.0,7575.400000000001,3462.0,44.05,56520.48
2022-05-04,2589876.0,3195.0,44949.0,,,64638.0,63377.0,,130009.0,,1975.0,319829.0,83842.0,,,,,7755688.0,,252464.0,,629111.0,,14832451.0,,20838.0,,,494.0,40847.0,,,430.0,932.01,10374.04,,,17609.25,1616.0,,2288.71,,35.63,5885.7,2802.9700000000003,,,,,759.47,,1298.0,,17481.27,,11034.37,,199.88,,,11.39,2438.2799999999997,,,2939,714.2900000000001,3498.15,5829.51,0.0,0.0,0.0,0.0,0.0,4667.4400000000005,3641.0,43.89,63332.35
2022-05-05,2264277.0,3895.0,64563.0,,,71801.0,25214.0,,135331.0,,2198.0,304612.0,44521.0,,,,,8132102.0,,251792.0,,583788.0,,12879397.0,,20805.0,,,474.0,45662.0,,,300.0,1099.48,9173.68,,,14477.17,560.0,,2247.76,,34.63,5500.45,1916.56,,,,,847.4100000000001,,1067.0,,18550.59,,11044.710000000001,,211.1,,,11.89,2589.7400000000002,,,2964,1197.49,6034.2300000000005,11085.98,0.0,0.0,0.0,0.0,0.0,7019.63,3578.0,43.6,51781.79
2022-05-06,4143960.0,4552.0,89520.0,,0.0,63189.0,15108.0,,159155.0,,2141.0,322368.0,38158.0,,,,,12135296.0,,259618.0,,615473.0,,9318942.0,,17851.0,,,255.0,54652.0,,,590.0,1361.18,9773.11,,6.0,12056.44,223.28,,2245.9,,35.11,5861.72,1654.29,,,,,1112.7,,1232.0,,18746.920000000002,,9811.12,,203.66,,,6.0200000000000005,2362.4700000000003,,,3046,800.2,5003.9400000000005,8752.57,0.0,0.0,0.0,0.0,0.0,5525.09,3711.0,42.199999999999996,59946.85
2022-05-07,5637513.0,4408.0,75404.0,,,71678.0,40565.0,,122939.0,,2286.0,285521.0,33889.0,,,,,11943243.0,,255678.0,,596350.0,,11106799.0,,16831.0,,,287.0,48598.0,,,430.0,1090.4,12008.15,,,14445.53,412.64,,2280.01,,36.54,6061.6900000000005,1497.8700000000001,,,,,1062.53,,1061.5,,17372.010000000002,,11022.92,,200.04000000000002,,,7.88,2036.79,,,3167,1256.14,6178.5599999999995,11450.32,0.0,0.0,0.0,0.0,0.0,7390.77,3873.0,42.89,61461.68
2022-05-08,2992906.0,4775.0,73181.0,,,81050.0,33459.0,,114315.0,,2529.0,255684.0,27065.0,,,,,11540689.0,,251895.0,,620149.0,,13968098.0,,23860.0,,,445.0,23391.0,,,540.0,1349.3200000000002,11353.57,,,16097.94,455.62,,2306.36,,38.35,5524.25,1273.8500000000001,,,,,1123.7,,1006.5,,18325.39,,11034.79,,199.96,,,9.8,1191.06,,,3258,1343.3200000000002,5486.75,9120.800000000001,0.0,0.0,0.0,0.0,0.0,6296.360000000001,4006.0,42.21,54928.64
2022-05-09,3879660.0,3490.0,81122.0,,0.0,56652.0,24127.0,,117143.0,,2030.0,252518.0,24647.0,,,,,11105923.0,,253269.0,,625297.0,,13973041.0,,,,,544.0,28569.0,,,610.0,1252.1599999999999,10903.47,,6.0,17266.89,352.3,,2276.26,,36.4,5431.71,1249.39,,,,,1185.58,,1655.5,,18311.170000000002,,10898.62,,,,,11.81,1424.01,,,2934,1089.79,5511.41,9953.18,0.0,0.0,0.0,0.0,0.0,6089.33,3594.0,42.93,58590.630000000005
2022-05-10,3080694.0,3241.0,68659.0,,,57971.0,11812.0,,109233.0,,1799.0,231459.0,22967.0,,,,,10700507.0,,669829.0,,596718.0,,15408929.0,,,,,468.0,34490.0,,,290.0,960.28,11663.18,,,13339.4,220.24,,2275.85,,35.34,5273.23,1023.69,,,,,1177.8200000000002,,1457.5,,17878.02,,11024.050000000001,,,,,12.49,1530.7,,,2595,902.01,4909.1,9168.11,0.0,0.0,0.0,0.0,0.0,5623.11,3230.0,44.4,46733.69000000001
2022-05-11,4414571.0,3919.0,53768.0,,,63626.0,10886.0,,121560.0,,1607.0,226709.0,19471.0,,,,,9528857.0,,249359.0,,589003.0,,13904542.0,,,,,264.0,27742.0,,,420.0,1021.87,10892.36,,,13257.050000000001,103.97,,2197.57,,35.52,5255.3,953.96,,,,,1159.58,,896.5,,17973.74,,11045.630000000001,,,,,7.33,1404.36,,,2736,687.0400000000001,3685.9300000000003,6525.79,0.0,0.0,0.0,0.0,0.0,4319.84,3410.0,42.93,54897.04
2022-05-12,6170559.0,3722.0,59351.0,,0.0,74054.0,11793.0,,142309.0,,1844.0,208939.0,14796.0,,,,,11501890.0,,1900.0,,600847.0,,14285862.0,,,,,191.0,24380.0,,,620.0,901.9,9734.210000000001,,6.0,16530.920000000002,74.56,,2267.1,,35.74,5358.9400000000005,761.19,,,,,1388.68,,1518.0,,17851.8,,11045.960000000001,,,,,3.95,1460.8400000000001,,,2793,638.1899999999999,3591.7,6125.35,0.0,0.0,0.0,0.0,0.0,4881.37,3430.0,43.94,49119.57
2022-05-13,4745132.0,3733.0,57774.0,,0.0,62325.0,20938.0,,137721.0,,2011.0,273747.0,14608.0,,,,,12661434.0,,263868.0,,524085.0,,14008522.0,,,,,244.0,27194.0,,,590.0,941.3,9166.94,,6.0,15140.1,84.66,,2277.51,,35.65,5357.63,726.8100000000001,,,,,1411.0700000000002,,1870.0,,15779.62,,11040.12,,,,,5.1000000000000005,1391.47,,,2604,835.62,4287.4400000000005,7770.72,0.0,0.0,0.0,0.0,0.0,5409.83,3270.0,43.55,54741.56
2022-05-14,4731100.0,4838.0,74380.0,,,66918.0,29557.0,,190080.0,,2501.0,298256.0,19707.0,,,,,15514106.0,,263244.0,,548834.0,,14284474.0,,,,,321.0,37159.0,,,460.0,1021.55,11991.050000000001,,,14539.42,227.56,,2324.14,,37.62,6009.78,893.1,,,,,1423.3899999999999,,1573.0,,16573.59,,11017.300000000001,,,,,6.57,1372.1100000000001,,,2824,944.83,5353.97,9663.65,0.0,0.0,0.0,0.0,0.0,6144.01,3467.0,44.16,53551.61
2022-05-15,4178094.0,4771.0,60662.0,,,95937.0,32132.0,,185942.0,,2308.0,289717.0,24696.0,,,,,12084107.0,,260767.0,,553527.0,,15020121.0,,,,,366.0,37311.0,,,610.0,1054.67,12214.77,,,15861.12,320.25,,2358.4500000000003,,38.53,5649.280000000001,1040.6200000000001,,,,,1269.5400000000002,,1221.0,,16652.73,,11036.12,,,,,7.75,1387.18,,,3230,1028.1000000000001,6450.74,11864.390000000001,0.0,0.0,0.0,0.0,0.0,8070.13,3944.0,43.13,51501.270000000004
2022-05-16,4887151.0,4094.0,76279.0,,0.0,74338.0,37883.0,,186194.0,,2350.0,293408.0,29614.0,,,,,9291213.0,,0.0,,527713.0,,14618153.0,44398.0,,,,384.0,34156.0,,,630.0,853.1,10625.57,,6.0,21991.98,441.88,,2352.7400000000002,,37.78,5554.84,1279.0,,,,,1227.1,,852.5,,16186.02,,11031.26,307.13,,,,7.45,1255.69,,,2669,1173.46,6035.31,10516.03,0.0,0.0,0.0,0.0,0.0,7235.2300000000005,3325.0,43.34,51764.99
2022-05-17,3581592.0,3939.0,60775.0,,,62073.0,26393.0,,152540.0,,2289.0,289974.0,26583.0,,,,,8642741.0,,0.0,,509204.0,,13150810.0,66047.0,,,,168.0,47514.0,,,740.0,853.05,11354.880000000001,,,19609.44,516.98,,2180.7400000000002,,35.43,5827.34,1206.48,,,,,1177.93,,885.5,,16216.37,,11046.42,500.0,,,,2.85,1630.1200000000001,,,2766,893.38,5443.54,10118.210000000001,0.0,0.0,0.0,0.0,0.0,6160.7300000000005,3396.0,45.97,49092.81
2022-05-18,5500487.0,4129.0,68580.0,,,62510.0,34021.0,,148564.0,,2332.0,280214.0,23917.0,,,,,8212283.0,,259389.0,,381131.0,,13470405.0,61524.0,,,,2.0,47493.0,,,870.0,1133.6,11783.64,,,16700.95,408.18,,2205.55,,35.93,5642.5,1128.19,,,,,1203.79,,759.0,,14989.32,,11022.960000000001,499.98,,,,0.04,1633.21,,,2637,462.53000000000003,4123.56,7380.99,0.0,0.0,0.0,0.0,0.0,4831.36,3261.0,42.41,54946.98
2022-05-19,4255546.0,4827.0,56646.0,,,76536.0,25762.0,,127967.0,,2137.0,271203.0,28781.0,,,,,8523711.0,,256327.0,,408792.0,,12451779.0,63992.0,,,,,44328.0,,,1000.0,1897.1100000000001,11407.48,,,16379.92,341.18,,2186.9500000000003,,34.38,5410.01,1395.8,,,,,1353.0400000000002,,1028.5,,15839.51,,11039.48,499.99,,,,,1719.1,,,2456,862.4200000000001,4908.07,8071.29,0.0,0.0,0.0,0.0,0.0,5718.3,3129.0,41.04,46888.15
2022-05-20,3723735.0,4133.0,54350.0,,,68090.0,22403.0,,146174.0,,1997.0,247626.0,23783.0,,,,,8270609.0,,252366.0,,361087.0,,11145153.0,55346.0,,,,,30228.0,,,870.0,2348.4300000000003,11254.04,,,16483.19,280.47,,2238.3300000000004,,35.0,5591.049999999999,1236.83,,,,,1350.53,,1600.5,,14264.04,,11045.77,499.99,,,,,1444.19,,,2380,562.91,4072.48,6836.22,0.0,0.0,0.0,0.0,0.0,5211.02,3065.0,37.72,49667.5
2022-05-21,676126.0,6381.0,71322.0,,,67435.0,32652.0,,169174.0,,2281.0,264679.0,27961.0,,,,,8838196.0,,256037.0,,382986.0,,12809609.0,65115.0,,,,,30276.0,,,410.0,1397.1599999999999,9883.36,,,18418.24,343.38,,2402.01,,37.56,6192.93,1359.3500000000001,,,,,1436.5300000000002,,1039.5,,15401.89,,11016.26,500.0,,,,,1535.8600000000001,,,2619,948.05,5629.84,9561.19,0.0,0.0,0.0,0.0,0.0,6799.89,3336.0,43.08,52293.62
2022-05-22,2613174.0,6124.0,80168.0,,0.0,76431.0,34371.0,,133970.0,,2087.0,259264.0,23735.0,,,,,8586657.0,,258330.0,,367611.0,,14489013.0,65460.0,,,,,42740.0,,,300.0,1139.62,12193.67,,6.0,18102.99,555.99,,2349.4500000000003,,38.24,6124.97,1215.41,,,,,1457.69,,698.5,,14928.550000000001,,11021.74,500.0,,,,,1694.06,,,3013,1201.69,7111.7,11969.830000000002,0.0,0.0,0.0,0.0,0.0,8442.18,3764.0,42.38,51640.01
2022-05-23,3780880.0,3226.0,67278.0,,,63292.0,28206.0,,117493.0,,2202.0,225861.0,25790.0,,,,,7241749.0,,255775.0,,430697.0,,15228405.0,61438.0,,,,,56134.0,,,780.0,931.12,12445.4,,,21576.09,489.86,,2335.37,,37.38,5892.68,1328.28,,,,,1358.44,,1001.0,,14732.27,,11016.66,499.99,,,,,2252.77,,,2718,764.5600000000001,4355.02,7896.28,0.0,0.0,0.0,0.0,0.0,5236.64,3394.0,41.31000000000001,52709.99
2022-05-24,5614022.0,4575.0,72994.0,,,43662.0,24158.0,,138589.0,,1979.0,233705.0,24249.0,,,,,6857823.0,,254173.0,,513748.0,,13646427.0,44.0,,,,,36067.0,,,1090.0,1288.56,12071.74,,,20859.39,352.0,,2275.2000000000003,,35.56,5736.41,1357.34,,,,,1357.62,,1133.0,,15149.24,,11036.53,0.29,,,,,1841.15,,,2571,1024.44,4490.62,7118.820000000001,0.0,0.0,0.0,0.0,0.0,6073.49,3206.0,40.39,54589.520000000004
